order_id,date,category,unit_price,quantity,discount_pct,revenue,region,channel
5919,2025-11-04,Clothing,98.21,6,0,589.26,East,In-Store
1578,2025-11-05,Books,33.59,3,0,100.77,North,Online
2854,2025-11-05,Clothing,89.69,2,0,179.38,West,Online
3159,2025-11-05,Home & Kitchen,210.31,3,0,630.93,South,Online
3189,2025-11-05,Books,21.08,7,0,147.56,East,In-Store
3491,2025-11-05,Electronics,718.38,6,0,4310.28,South,In-Store
3536,2025-11-05,Sports,146.32,4,5,556.02,South,Online
3957,2025-11-05,Books,14.64,1,5,13.91,East,Online
3966,2025-11-05,Home & Kitchen,184.2,3,0,552.6,South,In-Store
4157,2025-11-05,Home & Kitchen,187.64,3,20,450.34,South,Online
4313,2025-11-05,Electronics,640.68,5,15,2722.89,West,Online
4488,2025-11-05,Books,29.09,5,0,145.45,East,In-Store
4693,2025-11-05,Clothing,119.57,2,5,227.18,East,Online
4756,2025-11-05,Books,33.25,6,0,199.5,East,Online
5052,2025-11-05,Sports,157.66,4,0,630.64,North,Online
5333,2025-11-05,Clothing,51.96,4,0,207.84,South,In-Store
5430,2025-11-05,Sports,37.81,2,5,71.84,South,In-Store
5727,2025-11-05,Home & Kitchen,57.96,4,0,231.84,East,In-Store
5811,2025-11-05,Sports,165.56,4,20,529.79,South,Online
5814,2025-11-05,Home & Kitchen,213.16,5,5,1012.51,West,Online
5907,2025-11-05,Clothing,119.57,4,0,478.28,South,Online
5922,2025-11-05,Home & Kitchen,204.95,6,0,1229.7,West,Online
5998,2025-11-05,Clothing,115.91,4,0,463.64,West,Online
1436,2025-11-06,Books,12.55,7,0,87.85,North,Online
1438,2025-11-06,Electronics,817.66,6,10,4415.36,East,In-Store
1591,2025-11-06,Electronics,564.5,1,0,564.5,West,Online
1606,2025-11-06,Electronics,362.1,5,20,1448.4,West,Online
2031,2025-11-06,Clothing,11.49,4,10,41.36,West,In-Store
2127,2025-11-06,Electronics,236.55,3,5,674.17,South,Online
2143,2025-11-06,Books,25.29,2,10,45.52,East,In-Store
2328,2025-11-06,Clothing,41.9,5,0,209.5,East,In-Store
3346,2025-11-06,Electronics,343.48,5,20,1373.92,West,Online
4550,2025-11-06,Books,31.81,3,0,95.43,South,Online
5526,2025-11-06,Clothing,86.91,2,0,173.82,West,Online
5860,2025-11-06,Home & Kitchen,226.35,3,0,679.05,North,Online
1049,2025-11-07,Electronics,249.56,3,0,748.68,South,Online
1087,2025-11-07,Books,33.45,6,5,190.67,East,Online
1267,2025-11-07,Clothing,20.63,3,0,61.89,West,Online
1859,2025-11-07,Electronics,695.16,6,0,4170.96,South,In-Store
2360,2025-11-07,Electronics,278.91,5,0,1394.55,North,In-Store
3103,2025-11-07,Sports,105.1,4,10,378.36,West,Online
3321,2025-11-07,Books,6.62,3,0,19.86,South,Online
3576,2025-11-07,Sports,23.85,3,0,71.55,South,In-Store
3853,2025-11-07,Electronics,555.61,4,15,1889.07,West,Online
3981,2025-11-07,Electronics,300.97,3,5,857.76,West,Online
4270,2025-11-07,Clothing,63.03,5,0,315.15,North,Online
4357,2025-11-07,Clothing,99.74,5,15,423.9,West,In-Store
4593,2025-11-07,Home & Kitchen,119.89,3,5,341.69,East,In-Store
4995,2025-11-07,Electronics,390.85,2,0,781.7,South,Online
5218,2025-11-07,Books,35.28,7,0,246.96,East,Online
5221,2025-11-07,Clothing,92.05,4,20,294.56,South,In-Store
5336,2025-11-07,Sports,134.44,3,0,403.32,North,Online
5403,2025-11-07,Home & Kitchen,136.86,5,0,684.3,East,Online
2036,2025-11-08,Electronics,292.45,4,0,1169.8,South,In-Store
3549,2025-11-08,Sports,39.15,5,0,195.75,East,Online
4279,2025-11-08,Electronics,862.46,5,0,4312.3,North,Online
4810,2025-11-08,Home & Kitchen,41.5,4,5,157.7,West,In-Store
5299,2025-11-08,Sports,124.0,2,0,248.0,West,In-Store
5423,2025-11-08,Sports,154.54,5,0,772.7,West,Online
5554,2025-11-08,Home & Kitchen,182.34,3,0,547.02,South,Online
1477,2025-11-09,Clothing,16.75,5,0,83.75,South,Online
1528,2025-11-09,Electronics,371.96,7,0,2603.72,North,In-Store
1543,2025-11-09,Books,20.77,5,20,83.08,South,Online
1602,2025-11-09,Home & Kitchen,213.01,3,0,639.03,East,Online
1733,2025-11-09,Electronics,386.26,5,0,1931.3,West,In-Store
1735,2025-11-09,Sports,150.98,5,0,754.9,North,Online
1868,2025-11-09,Books,16.75,7,0,117.25,West,In-Store
1946,2025-11-09,Electronics,348.88,1,5,331.44,West,Online
3314,2025-11-09,Books,10.97,7,5,72.95,West,Online
3382,2025-11-09,Clothing,19.87,6,10,107.3,North,In-Store
4171,2025-11-09,Home & Kitchen,105.53,6,5,601.52,South,Online
4291,2025-11-09,Clothing,117.52,7,10,740.38,East,Online
4398,2025-11-09,Sports,187.77,2,0,375.54,West,In-Store
4819,2025-11-09,Electronics,286.81,7,5,1907.29,South,Online
5257,2025-11-09,Books,23.45,7,5,155.94,North,In-Store
5505,2025-11-09,Clothing,63.37,3,0,190.11,South,Online
5587,2025-11-09,Books,8.53,4,0,34.12,South,In-Store
1526,2025-11-10,Books,35.67,5,10,160.52,North,Online
1537,2025-11-10,Clothing,56.12,2,5,106.63,North,In-Store
1674,2025-11-10,Home & Kitchen,52.95,4,5,201.21,West,In-Store
1926,2025-11-10,Clothing,95.96,3,5,273.49,East,In-Store
2542,2025-11-10,Electronics,355.0,6,0,2130.0,East,In-Store
2600,2025-11-10,Home & Kitchen,32.02,2,0,64.04,West,Online
2690,2025-11-10,Clothing,25.63,2,0,51.26,South,In-Store
2989,2025-11-10,Home & Kitchen,209.31,1,0,209.31,East,Online
3811,2025-11-10,Electronics,453.59,3,0,1360.77,North,In-Store
4059,2025-11-10,Electronics,422.44,5,0,2112.2,East,Online
4531,2025-11-10,Sports,69.48,6,15,354.35,East,In-Store
4539,2025-11-10,Home & Kitchen,146.89,4,15,499.43,South,In-Store
4611,2025-11-10,Home & Kitchen,27.78,7,0,194.46,East,In-Store
5253,2025-11-10,Electronics,645.37,5,10,2904.16,East,Online
5321,2025-11-10,Electronics,392.94,6,0,2357.64,West,Online
5363,2025-11-10,Clothing,49.02,5,20,196.08,East,In-Store
5845,2025-11-10,Books,23.98,2,0,47.96,North,In-Store
1022,2025-11-11,Home & Kitchen,139.32,1,20,111.46,South,In-Store
1598,2025-11-11,Electronics,831.33,5,0,4156.65,West,In-Store
1651,2025-11-11,Clothing,72.27,4,0,289.08,South,Online
2460,2025-11-11,Clothing,101.08,3,0,303.24,South,Online
2474,2025-11-11,Electronics,720.51,1,0,720.51,East,Online
5927,2025-11-11,Books,8.51,2,0,17.02,North,In-Store
1225,2025-11-12,Home & Kitchen,156.37,2,0,312.74,East,Online
1280,2025-11-12,Books,5.01,4,0,20.04,South,In-Store
1327,2025-11-12,Electronics,449.13,4,0,1796.52,West,Online
1667,2025-11-12,Electronics,433.58,4,5,1647.6,West,Online
2513,2025-11-12,Clothing,37.34,4,5,141.89,East,In-Store
3865,2025-11-12,Clothing,89.45,4,5,339.91,North,In-Store
3901,2025-11-12,Home & Kitchen,152.18,5,0,760.9,East,In-Store
4319,2025-11-12,Electronics,417.57,3,20,1002.17,East,Online
4540,2025-11-12,Electronics,781.27,3,5,2226.62,West,Online
4712,2025-11-12,Electronics,750.05,4,0,3000.2,East,In-Store
4778,2025-11-12,Sports,148.51,4,0,594.04,West,Online
5141,2025-11-12,Sports,40.16,4,0,160.64,East,Online
1793,2025-11-13,Clothing,101.21,6,0,607.26,East,Online
1996,2025-11-13,Electronics,516.96,3,15,1318.25,North,In-Store
2630,2025-11-13,Home & Kitchen,97.46,4,0,389.84,East,In-Store
3023,2025-11-13,Clothing,80.14,4,0,320.56,South,In-Store
4120,2025-11-13,Sports,171.56,6,5,977.89,North,Online
4507,2025-11-13,Clothing,94.29,1,0,94.29,North,Online
4632,2025-11-13,Books,17.77,6,5,101.29,West,Online
5202,2025-11-13,Clothing,50.17,5,0,250.85,East,Online
5597,2025-11-13,Clothing,62.35,1,0,62.35,West,Online
5687,2025-11-13,Home & Kitchen,63.58,4,5,241.6,West,Online
5694,2025-11-13,Electronics,524.69,4,0,2098.76,East,Online
5887,2025-11-13,Electronics,324.53,4,0,1298.12,East,Online
1514,2025-11-14,Clothing,84.02,3,10,226.85,West,Online
1548,2025-11-14,Sports,110.83,3,5,315.87,North,Online
1554,2025-11-14,Sports,65.31,3,0,195.93,East,In-Store
2332,2025-11-14,Books,5.78,5,0,28.9,East,Online
2971,2025-11-14,Clothing,12.64,2,0,25.28,East,Online
3172,2025-11-14,Clothing,43.63,5,0,218.15,West,Online
3960,2025-11-14,Electronics,221.53,4,10,797.51,East,In-Store
4418,2025-11-14,Clothing,34.57,5,0,172.85,West,Online
4429,2025-11-14,Sports,116.27,2,0,232.54,North,Online
4591,2025-11-14,Clothing,56.42,5,0,282.1,West,Online
4803,2025-11-14,Home & Kitchen,55.82,3,0,167.46,North,Online
4832,2025-11-14,Sports,26.91,4,0,107.64,North,In-Store
5262,2025-11-14,Clothing,81.84,3,20,196.42,West,In-Store
5532,2025-11-14,Clothing,70.21,3,0,210.63,East,In-Store
5684,2025-11-14,Electronics,859.02,5,5,4080.34,North,Online
5992,2025-11-14,Home & Kitchen,211.39,5,0,1056.95,North,In-Store
1318,2025-11-15,Electronics,193.91,6,5,1105.29,South,In-Store
1339,2025-11-15,Clothing,47.38,6,5,270.07,East,In-Store
1499,2025-11-15,Home & Kitchen,245.48,3,0,736.44,North,In-Store
1807,2025-11-15,Sports,162.32,4,15,551.89,West,In-Store
2086,2025-11-15,Clothing,38.94,5,10,175.23,South,In-Store
2805,2025-11-15,Electronics,856.8,1,5,813.96,West,Online
2967,2025-11-15,Home & Kitchen,95.86,2,10,172.55,South,Online
3018,2025-11-15,Sports,24.28,7,0,169.96,North,Online
3660,2025-11-15,Sports,46.75,7,0,327.25,East,Online
3955,2025-11-15,Books,10.24,5,0,51.2,North,Online
4318,2025-11-15,Electronics,553.22,5,0,2766.1,South,Online
4448,2025-11-15,Books,21.03,4,5,79.91,West,Online
4453,2025-11-15,Electronics,480.27,4,10,1728.97,West,Online
4677,2025-11-15,Sports,175.52,7,5,1167.21,West,Online
4899,2025-11-15,Clothing,15.11,5,0,75.55,North,Online
5186,2025-11-15,Electronics,171.14,5,0,855.7,West,Online
5275,2025-11-15,Clothing,90.6,4,0,362.4,South,Online
5358,2025-11-15,Clothing,21.28,2,10,38.3,East,In-Store
5676,2025-11-15,Home & Kitchen,208.71,6,0,1252.26,East,Online
5831,2025-11-15,Electronics,788.4,3,0,2365.2,North,In-Store
1492,2025-11-16,Sports,191.21,5,5,908.25,South,In-Store
2184,2025-11-16,Electronics,599.91,3,0,1799.73,South,Online
2306,2025-11-16,Sports,160.03,3,0,480.09,South,In-Store
3063,2025-11-16,Books,18.81,3,15,47.97,West,Online
3298,2025-11-16,Electronics,545.88,7,0,3821.16,South,Online
3956,2025-11-16,Sports,196.49,4,0,785.96,West,Online
3995,2025-11-16,Clothing,50.02,3,5,142.56,North,In-Store
4790,2025-11-16,Clothing,46.1,7,0,322.7,North,Online
5743,2025-11-16,Home & Kitchen,147.72,6,10,797.69,South,In-Store
1422,2025-11-17,Clothing,34.12,5,0,170.6,East,Online
1516,2025-11-17,Home & Kitchen,247.16,4,0,988.64,South,Online
2103,2025-11-17,Books,20.19,3,0,60.57,North,Online
2144,2025-11-17,Electronics,290.08,1,0,290.08,East,In-Store
2230,2025-11-17,Sports,25.43,4,20,81.38,North,In-Store
2468,2025-11-17,Home & Kitchen,81.02,1,5,76.97,West,Online
2603,2025-11-17,Sports,52.0,5,0,260.0,South,Online
2672,2025-11-17,Home & Kitchen,137.9,7,5,917.04,East,Online
2941,2025-11-17,Clothing,53.78,7,0,376.46,East,Online
3201,2025-11-17,Books,23.59,4,10,84.92,West,Online
3394,2025-11-17,Books,14.52,3,0,43.56,West,Online
3586,2025-11-17,Electronics,666.55,5,0,3332.75,East,In-Store
3601,2025-11-17,Clothing,14.15,4,10,50.94,North,Online
3671,2025-11-17,Clothing,54.67,2,0,109.34,East,Online
4055,2025-11-17,Sports,185.62,5,0,928.1,East,In-Store
4839,2025-11-17,Books,39.1,6,5,222.87,North,Online
4942,2025-11-17,Books,26.59,6,0,159.54,North,Online
5254,2025-11-17,Electronics,475.05,1,15,403.79,South,Online
5264,2025-11-17,Home & Kitchen,244.79,4,0,979.16,North,Online
5334,2025-11-17,Clothing,102.01,6,0,612.06,West,Online
5517,2025-11-17,Home & Kitchen,117.4,7,5,780.71,East,Online
5596,2025-11-17,Electronics,558.0,3,0,1674.0,East,Online
1504,2025-11-18,Home & Kitchen,23.48,4,0,93.92,East,Online
1574,2025-11-18,Books,25.41,6,0,152.46,South,In-Store
1662,2025-11-18,Home & Kitchen,122.68,2,0,245.36,West,In-Store
2497,2025-11-18,Sports,49.29,3,0,147.87,West,Online
2580,2025-11-18,Home & Kitchen,112.08,6,0,672.48,East,Online
4327,2025-11-18,Sports,39.44,5,0,197.2,South,In-Store
4589,2025-11-18,Clothing,98.75,4,0,395.0,West,Online
4959,2025-11-18,Clothing,16.01,6,20,76.85,North,Online
5467,2025-11-18,Home & Kitchen,171.58,6,15,875.06,North,Online
5489,2025-11-18,Books,39.58,7,5,263.21,West,In-Store
5561,2025-11-18,Electronics,296.99,5,5,1410.7,East,Online
5872,2025-11-18,Clothing,30.38,3,0,91.14,West,In-Store
1871,2025-11-19,Sports,81.18,7,0,568.26,West,Online
1896,2025-11-19,Home & Kitchen,122.66,7,0,858.62,East,Online
2766,2025-11-19,Clothing,80.88,2,0,161.76,East,Online
3505,2025-11-19,Electronics,473.89,7,0,3317.23,West,Online
4841,2025-11-19,Books,10.77,3,0,32.31,South,Online
5203,2025-11-19,Electronics,690.72,7,0,4835.04,East,Online
1131,2025-11-20,Sports,19.26,2,0,38.52,West,Online
1474,2025-11-20,Home & Kitchen,222.28,3,10,600.16,East,In-Store
2575,2025-11-20,Home & Kitchen,56.4,6,15,287.64,East,Online
2864,2025-11-20,Electronics,767.07,1,15,652.01,North,Online
3204,2025-11-20,Clothing,70.97,3,0,212.91,South,In-Store
3478,2025-11-20,Sports,71.45,4,0,285.8,South,Online
3583,2025-11-20,Books,30.43,3,0,91.29,West,In-Store
3726,2025-11-20,Clothing,19.24,2,0,38.48,North,Online
3794,2025-11-20,Home & Kitchen,141.71,5,0,708.55,East,In-Store
4800,2025-11-20,Sports,95.17,5,0,475.85,North,In-Store
5168,2025-11-20,Electronics,325.62,5,0,1628.1,West,Online
5245,2025-11-20,Home & Kitchen,165.03,6,5,940.67,North,Online
5401,2025-11-20,Books,25.13,3,0,75.39,North,In-Store
1057,2025-11-21,Clothing,77.74,2,15,132.16,West,Online
1350,2025-11-21,Clothing,68.01,2,5,129.22,South,Online
1428,2025-11-21,Books,7.9,6,0,47.4,North,Online
1752,2025-11-21,Electronics,453.99,4,10,1634.36,East,In-Store
2244,2025-11-21,Home & Kitchen,60.49,2,0,120.98,East,In-Store
2394,2025-11-21,Electronics,516.85,5,0,2584.25,South,Online
2405,2025-11-21,Clothing,44.07,6,15,224.76,South,Online
2923,2025-11-21,Sports,193.43,4,0,773.72,West,In-Store
3014,2025-11-21,Sports,189.89,4,0,759.56,West,In-Store
3084,2025-11-21,Clothing,32.7,3,0,98.1,East,Online
3197,2025-11-21,Electronics,700.4,7,0,4902.8,West,Online
3510,2025-11-21,Electronics,451.23,7,0,3158.61,South,In-Store
3926,2025-11-21,Electronics,163.92,7,0,1147.44,North,Online
3931,2025-11-21,Electronics,670.09,2,0,1340.18,East,Online
5065,2025-11-21,Sports,117.11,4,0,468.44,East,In-Store
1193,2025-11-22,Home & Kitchen,24.24,2,0,48.48,East,Online
1247,2025-11-22,Sports,147.37,3,0,442.11,North,Online
1901,2025-11-22,Sports,34.65,3,0,103.95,West,Online
2166,2025-11-22,Clothing,94.04,4,20,300.93,North,Online
2794,2025-11-22,Sports,118.81,4,0,475.24,South,Online
3410,2025-11-22,Electronics,770.25,2,0,1540.5,North,Online
4200,2025-11-22,Sports,50.71,3,0,152.13,South,Online
5161,2025-11-22,Home & Kitchen,70.03,4,0,280.12,South,Online
5192,2025-11-22,Clothing,58.84,5,0,294.2,West,Online
5447,2025-11-22,Books,15.47,4,0,61.88,West,Online
5695,2025-11-22,Electronics,433.19,3,0,1299.57,West,Online
1073,2025-11-23,Books,31.37,6,0,188.22,East,In-Store
1472,2025-11-23,Sports,89.17,6,0,535.02,South,In-Store
1589,2025-11-23,Electronics,749.79,6,15,3823.93,North,Online
2393,2025-11-23,Clothing,45.12,5,0,225.6,North,In-Store
3599,2025-11-23,Electronics,334.7,6,0,2008.2,West,Online
3807,2025-11-23,Clothing,57.67,5,0,288.35,East,Online
4408,2025-11-23,Clothing,107.04,3,0,321.12,West,Online
4483,2025-11-23,Books,26.37,3,5,75.15,West,In-Store
4582,2025-11-23,Home & Kitchen,54.72,5,15,232.56,West,Online
4659,2025-11-23,Clothing,91.54,3,0,274.62,North,Online
5199,2025-11-23,Clothing,97.01,6,0,582.06,North,In-Store
5748,2025-11-23,Books,31.64,3,0,94.92,North,Online
2141,2025-11-24,Home & Kitchen,94.91,3,0,284.73,North,Online
2156,2025-11-24,Home & Kitchen,163.33,6,0,979.98,North,Online
2500,2025-11-24,Home & Kitchen,85.69,6,0,514.14,East,Online
2639,2025-11-24,Electronics,175.72,1,0,175.72,East,Online
2991,2025-11-24,Sports,44.9,6,5,255.93,East,Online
3162,2025-11-24,Books,20.1,3,0,60.3,South,Online
3963,2025-11-24,Sports,176.74,5,0,883.7,South,Online
4334,2025-11-24,Sports,51.53,4,5,195.81,South,Online
4548,2025-11-24,Home & Kitchen,133.44,5,0,667.2,West,Online
4937,2025-11-24,Electronics,404.63,3,5,1153.2,West,Online
5756,2025-11-24,Clothing,26.49,4,0,105.96,North,Online
1299,2025-11-25,Home & Kitchen,67.31,2,0,134.62,West,In-Store
1411,2025-11-25,Electronics,152.38,1,0,152.38,North,In-Store
1658,2025-11-25,Electronics,458.48,6,5,2613.34,East,In-Store
2305,2025-11-25,Sports,150.37,5,0,751.85,East,In-Store
2353,2025-11-25,Clothing,27.99,1,0,27.99,North,Online
2404,2025-11-25,Electronics,163.98,3,5,467.34,East,In-Store
2763,2025-11-25,Home & Kitchen,208.45,3,5,594.08,North,Online
3062,2025-11-25,Home & Kitchen,176.02,6,5,1003.31,North,Online
3177,2025-11-25,Electronics,381.32,5,0,1906.6,West,Online
3231,2025-11-25,Books,35.15,3,20,84.36,South,Online
4012,2025-11-25,Home & Kitchen,202.83,5,5,963.44,West,In-Store
4409,2025-11-25,Clothing,21.32,7,10,134.32,East,In-Store
4653,2025-11-25,Books,36.34,1,0,36.34,North,Online
4922,2025-11-25,Sports,72.02,4,0,288.08,South,In-Store
5490,2025-11-25,Sports,108.28,5,0,541.4,North,Online
5988,2025-11-25,Books,24.09,7,0,168.63,West,Online
1179,2025-11-26,Electronics,438.07,1,0,438.07,South,In-Store
1714,2025-11-26,Clothing,51.12,7,5,339.95,East,Online
1972,2025-11-26,Electronics,676.8,4,5,2571.84,West,Online
2125,2025-11-26,Home & Kitchen,127.06,4,0,508.24,East,In-Store
2259,2025-11-26,Sports,41.18,5,0,205.9,East,Online
2263,2025-11-26,Electronics,865.6,4,0,3462.4,South,Online
2807,2025-11-26,Home & Kitchen,117.13,6,0,702.78,West,Online
2815,2025-11-26,Books,23.18,4,0,92.72,North,Online
2933,2025-11-26,Clothing,21.01,5,0,105.05,South,Online
3335,2025-11-26,Clothing,86.53,3,0,259.59,North,Online
3523,2025-11-26,Electronics,301.08,2,0,602.16,South,Online
3581,2025-11-26,Sports,47.95,4,0,191.8,East,Online
4350,2025-11-26,Books,8.67,4,5,32.95,North,Online
5783,2025-11-26,Clothing,15.17,3,0,45.51,West,Online
5899,2025-11-26,Home & Kitchen,212.17,2,0,424.34,East,Online
1001,2025-11-27,Clothing,46.71,4,10,168.16,North,In-Store
1070,2025-11-27,Electronics,257.24,3,10,694.55,West,In-Store
1242,2025-11-27,Home & Kitchen,88.28,1,0,88.28,East,Online
1272,2025-11-27,Sports,66.75,3,5,190.24,East,Online
1649,2025-11-27,Home & Kitchen,22.23,3,0,66.69,East,Online
1737,2025-11-27,Home & Kitchen,188.96,7,0,1322.72,South,Online
2038,2025-11-27,Clothing,39.51,5,0,197.55,West,Online
2121,2025-11-27,Sports,198.53,5,10,893.38,South,Online
2201,2025-11-27,Home & Kitchen,124.64,7,0,872.48,West,In-Store
2324,2025-11-27,Home & Kitchen,230.09,2,0,460.18,West,Online
2498,2025-11-27,Clothing,33.15,1,15,28.18,West,Online
2788,2025-11-27,Home & Kitchen,176.44,4,20,564.61,East,In-Store
2900,2025-11-27,Clothing,12.47,5,10,56.12,South,In-Store
3017,2025-11-27,Home & Kitchen,165.61,3,0,496.83,South,In-Store
3371,2025-11-27,Clothing,115.19,4,0,460.76,South,In-Store
3374,2025-11-27,Electronics,608.65,5,0,3043.25,South,Online
3822,2025-11-27,Clothing,98.4,5,0,492.0,East,Online
4438,2025-11-27,Books,40.0,5,10,180.0,South,Online
4714,2025-11-27,Clothing,47.25,3,0,141.75,South,Online
5231,2025-11-27,Books,33.93,4,10,122.15,South,Online
5560,2025-11-27,Books,11.64,6,0,69.84,North,In-Store
5807,2025-11-27,Electronics,237.1,4,0,948.4,North,In-Store
1985,2025-11-28,Home & Kitchen,20.14,2,0,40.28,West,Online
2138,2025-11-28,Clothing,42.8,1,0,42.8,South,Online
3544,2025-11-28,Clothing,82.62,6,0,495.72,South,In-Store
4030,2025-11-28,Sports,197.47,4,0,789.88,South,Online
5214,2025-11-28,Home & Kitchen,210.1,4,0,840.4,West,In-Store
5463,2025-11-28,Electronics,199.99,2,0,399.98,South,Online
5664,2025-11-28,Clothing,22.47,4,0,89.88,East,Online
5673,2025-11-28,Electronics,596.0,6,10,3218.4,West,In-Store
1717,2025-11-29,Books,12.06,5,5,57.28,North,In-Store
1929,2025-11-29,Electronics,258.18,5,10,1161.81,North,Online
1970,2025-11-29,Clothing,12.71,4,10,45.76,West,In-Store
2071,2025-11-29,Clothing,42.41,4,0,169.64,North,In-Store
2294,2025-11-29,Clothing,14.91,5,0,74.55,East,Online
2452,2025-11-29,Electronics,223.83,4,5,850.55,East,Online
2503,2025-11-29,Books,34.11,6,0,204.66,West,In-Store
2614,2025-11-29,Home & Kitchen,196.74,3,0,590.22,North,Online
2785,2025-11-29,Home & Kitchen,44.54,2,0,89.08,South,Online
2873,2025-11-29,Clothing,33.36,4,20,106.75,West,Online
3181,2025-11-29,Clothing,91.13,2,0,182.26,East,In-Store
3808,2025-11-29,Sports,130.85,4,20,418.72,North,In-Store
4247,2025-11-29,Books,31.89,2,10,57.4,North,Online
4384,2025-11-29,Home & Kitchen,138.75,6,0,832.5,East,Online
4474,2025-11-29,Sports,41.86,4,10,150.7,East,In-Store
4504,2025-11-29,Books,32.76,4,10,117.94,West,Online
4509,2025-11-29,Clothing,65.74,4,0,262.96,South,Online
5089,2025-11-29,Clothing,63.69,4,0,254.76,East,In-Store
5438,2025-11-29,Electronics,844.74,2,0,1689.48,North,Online
5546,2025-11-29,Clothing,13.03,3,0,39.09,North,In-Store
1118,2025-11-30,Books,39.68,4,5,150.78,East,In-Store
1366,2025-11-30,Sports,23.91,5,0,119.55,North,Online
1647,2025-11-30,Electronics,401.72,4,10,1446.19,East,Online
1720,2025-11-30,Electronics,418.6,4,0,1674.4,East,In-Store
2120,2025-11-30,Books,20.12,3,0,60.36,North,Online
3134,2025-11-30,Electronics,153.08,4,0,612.32,North,In-Store
3432,2025-11-30,Clothing,20.21,3,0,60.63,South,Online
3502,2025-11-30,Sports,123.43,2,10,222.17,North,Online
3862,2025-11-30,Clothing,68.07,4,0,272.28,South,Online
4366,2025-11-30,Books,16.05,2,5,30.5,South,Online
4742,2025-11-30,Electronics,640.3,6,5,3649.71,South,Online
5375,2025-11-30,Electronics,529.94,6,0,3179.64,East,Online
5437,2025-11-30,Books,28.15,5,0,140.75,South,In-Store
5557,2025-11-30,Sports,163.61,6,0,981.66,North,Online
5588,2025-11-30,Home & Kitchen,226.76,6,0,1360.56,West,Online
1792,2025-12-01,Books,17.33,4,15,58.92,East,Online
2454,2025-12-01,Sports,142.59,4,0,570.36,East,Online
2571,2025-12-01,Sports,106.3,4,0,425.2,South,In-Store
2715,2025-12-01,Clothing,92.19,4,0,368.76,North,Online
2868,2025-12-01,Home & Kitchen,96.42,7,0,674.94,South,Online
2874,2025-12-01,Clothing,34.53,5,0,172.65,East,In-Store
3227,2025-12-01,Clothing,64.2,5,5,304.95,West,Online
3475,2025-12-01,Clothing,51.08,3,0,153.24,East,Online
3686,2025-12-01,Sports,99.06,5,5,470.54,East,In-Store
